x15.205512453210988; y-4.318620199512372; r1601.1430446113918; vx0.17539476395565856; vy0.42961771022590867; vr2.794329972592095;
x15.333786864739217; y-3.997879859604809; r1603.9835452660025; vx0.11218033966316199; vy0.27985807822959785; vr2.874626810884365;
x15.44077868130037; y-3.601907651896193; r1607.2175004282478; vx0.08808872086867581; vy0.3913246042859786; vr2.6819143989823715;
x15.576211705866362; y-3.182012891328314; r1610.2266244432735; vx0.11701379435496762; vy0.3825293809996779; vr2.738122185787688;
x15.675944876931862; y-2.781263961173018; r1614.17923630824; vx0.06396291104755036; vy0.6332568021703122; vr4.265769534308674;
x15.773413099474846; y-1.9705345651653428; r1620.3580780148766; vx0.11270172538512568; vy1.7708271545050387; vr13.170688900989035;
x15.785500008927876; y-1.4070731093327002; r1624.6880850198197; vx-0.0400067601546823; vy0.49696675734169204; vr2.8103893402521862;
x15.766626761854276; y-1.0444012340039166; r1627.9581737592969; vx-0.02832064175818516; vy0.32501499608942463; vr2.481172303250787;
x15.732823711483194; y-0.6328709283331851; r1631.0295278239992; vx-0.1070885154793828; vy0.28620329251352583; vr2.537380090053375;
x15.68421603641087; y-0.27595953513177934; r1634.0667557324273; vx-0.021666627383059023; vy0.2637456011307902; vr1.8548569645658972;
x15.63462031022236; y-0.002048307566531552; r1636.489712827915; vx0.018106399402473272; vy-0.07823280652223649; vr3.5049569914854146;
x15.527244510508217; y0.42569026411352157; r1639.30411701008; vx-0.056956111956367295; vy0.32757253757058846; vr2.465112935592515;
x15.423201147530797; y0.8112825745230595; r1642.5320499094535; vx-0.12043992262465508; vy0.3866200924067491; vr2.66585503132319;
x15.273426504387029; y1.240856670457312; r1646.1534373164623; vx-0.15401335011880235; vy0.1432656954123912; vr3.0412427503438266;
x15.101716168653631; y1.6280516743438715; r1649.359288585305; vx-0.32629482863598014; vy0.7435882931837801; vr3.44272694180745;
x14.939556433898394; y1.9747953355594074; r1652.5992660104225; vx-0.07582984427497053; vy0.22966133470917915; vr3.422652732233473;
x14.688711860017339; y2.390657269872533; r1656.8790874914323; vx-0.8238234121258312; vy1.5416881336323276; vr12.737085974205456;
x14.456266175273642; y2.708384189539546; r1659.4305195281884; vx-0.22585340455997738; vy0.27197904446162546; vr2.3767864134688352;
x14.201372526356607; y3.0382212609869175; r1663.6179996451617; vx-0.2928478363614815; vy0.28655369150045473; vr2.4972316709081497;
x13.993090977677472; y3.308066503451398; r1666.0309196358626; vx-0.12767522271727927; vy0.22009543881641314; vr2.4811723032498776;
x13.75041088462472; y3.5684830939198466; r1668.8633906066439; vx-0.21959655772612052; vy0.2037063016107723; vr2.7461518696163694;
x13.440127061885287; y3.8456629648666714; r1672.1254496622917; vx-0.4320447669904297; vy0.47579388880657936; vr4.412311264193022;
x13.14347141258205; y4.0946215861683966; r1675.2208927784818; vx-0.290821082351691; vy0.11666886901396722; vr3.5330608848846623;
x12.862993445964584; y4.307527154135684; r1677.9108368612933; vx-0.3058578828363778; vy0.23613216798481496; vr2.991057226410021;
x12.576117358895402; y4.511036343219735; r1680.6389219422936; vx-0.20398683368197368; vy0.15784864383224217; vr2.3848160972975165;
x12.306187582035403; y4.709337329818374; r1683.5095339112638; vx-0.11840969034282267; vy0.09673475344153815; vr2.3767864134697447;
x11.994664626138606; y4.857141687783066; r1686.2075076779045; vx-0.31477038028340587; vy0.14565879043078667; vr2.384816097298426;
x11.669519036778093; y5.045689149952499; r1688.9496447056058; vx-0.15330576144517494; vy0.15061370923221062; vr2.641765979835327;
x11.221184581598088; y5.241731326716386; r1692.7577222616453; vx-0.48588918302391093; vy0.22786243121532657; vr3.492912465740119;
x10.915288445392322; y5.320514745074246; r1695.381421452865; vx-0.20479502062460142; vy0.16472914705821218; vr4.311940216327912;
x10.570561986571189; y5.443982323802278; r1698.059321009932; vx-0.2581777343661713; vy0.07139164747066573; vr2.577528509201329;
x10.217151681490657; y5.512116108228414; r1700.8375916148657; vx-0.3892391189280975; vy0.03310280814615041; vr3.1315766934221756;
x9.752437837597856; y5.577582158674767; r1704.4770458104904; vx-0.7452127241400763; vy-0.13675880319919287; vr4.044953229004022;
x9.177119163529335; y5.650436566938304; r1708.7468301867136; vx-0.3622437696184022; vy0.006489799476241842; vr2.4892019870794684;
x8.856998792844482; y5.657139854669289; r1711.6917167311046; vx-0.39200897273724067; vy0.028750677442534567; vr3.577224145946275;
x8.506967550896992; y5.67333783794247; r1714.825300845484; vx-0.3558963115127085; vy0.01678889933078409; vr2.4089051487853794;
x8.166565480469595; y5.6724965589491685; r1717.1759907865078; vx-0.2668973117871687; vy-0.006540287058836469; vr2.320578626664428;
x7.847409085738436; y5.6219441999040995; r1720.3336639523752; vx-0.2723767010867846; vy-0.04950457466893354; vr2.352697361980063;
x7.492425821378021; y5.579689334239992; r1722.6923835772284; vx-0.3313894852489412; vy-0.03808746538527075; vr2.3767864134688352;
x7.128329032516958; y5.501064306256809; r1726.177266359139; vx-0.40642549244183535; vy-0.1088988180403705; vr3.603320618392445;
x6.720998021522528; y5.376574766906207; r1729.5156074111655; vx-0.22330365691724374; vy-0.0639832339214701; vr1.6380555011758133;
x6.372125873887466; y5.285816119663117; r1731.8161118282562; vx-0.30715332527705286; vy-0.11098870291321461; vr2.143925582419797;
x5.8117679144420045; y5.049644245594909; r1736.8286419586893; vx-0.35285018152018566; vy-0.1230252843034556; vr2.368756729640154;
x5.493756845703699; y4.960259647657496; r1739.651075824684; vx-0.296266607376495; vy0.15351295582643942; vr4.010827072730535;
x5.203459799739567; y4.748910130880089; r1742.5397545822702; vx-0.20903579742463307; vy-0.15921604187074223; vr2.0796881117857993;
x4.789523235363905; y4.5067563329539855; r1746.0346744689678; vx-1.7764307488581785; vy-0.9955579471945377; vr11.887946909261018;
x4.489861385023545; y4.318813108891765; r1749.1341324270727; vx-0.17168354686793208; vy-0.1578930581151674; vr1.9592428543455753;
x4.1466039334978255; y4.029921126084311; r1752.1974568079459; vx-0.6344615555008293; vy-0.5095307669154092; vr5.263457750098951;
x3.9211360527246883; y3.8562083700968106; r1754.961675466178; vx0.015046972296044459; vy0.07115885726453275; vr2.5895730349441237;
x3.6908384459005115; y3.650313056392484; r1757.2119943593357; vx-0.17375984524801957; vy-0.12977599363912695; vr1.9110647513698495;
x3.459816283729492; y3.358220530111103; r1759.9079607050194; vx-0.11655072288358381; vy-0.15120502929779178; vr2.7802780258912208;
x3.2154255175382622; y3.1133943565825235; r1762.939166350575; vx-0.1995546664116592; vy-0.23662388303060666; vr2.3848160972975165;
x2.9334196907809584; y2.747225808440398; r1766.3537893989796; vx-0.11805317256675885; vy-0.09755062531768743; vr1.991361589663029;
x2.7536892630344987; y2.4670399309921462; r1768.971466327327; vx-0.2226026386568991; vy-0.2529609885535056; vr2.8605748641825812;
x2.4800986583271443; y2.004811325959002; r1773.1870503377033; vx-0.15207972895544053; vy-0.27659901006266097; vr2.1118068471041624;
x2.3167034636142687; y1.6550643095223987; r1776.2282930880456; vx-0.0762658912349572; vy-0.169561925453384; vr1.7825898101009443;
x2.172217152654719; y1.3680464684930402; r1778.8539997002226; vx-0.18203465544280872; vy-0.23148474009798692; vr2.4189422535732774;
x2.036071424150926; y1.0819287945129161; r1780.8895245509473; vx-0.13463255966843723; vy-0.26858213693968125; vr2.278422786561123;
x1.9071472205922784; y0.7959991292192107; r1783.6958990492828; vx-0.17890049257379914; vy-0.11619285358290599; vr2.6598327684496326;
x1.8258613537592554; y0.4669772597612359; r1786.1248784076424; vx-0.11147276228201441; vy-0.3011834564769997; vr2.188088843481637;
x1.7215431731192303; y0.10666261430019996; r1788.511701925898; vx-0.0027127393742540917; vy-0.22018109467197788; vr1.8628866483941238;
x1.65564559432945; y-0.23598781609419156; r1791.5669966229418; vx-0.03848705116190576; vy-0.22935031355400282; vr1.7263820232956277;
x1.6107107032566654; y-0.5771126933925562; r1793.8855678286486; vx-0.049600975470252884; vy-0.24349280194990985; vr1.7665304424417627;
x1.5423668757150786; y-0.9938224183865985; r1796.8284469520825; vx-0.07268111931134502; vy-0.6085427326443771; vr2.505261354736831;
x1.5467590367803763; y-1.305388436521946; r1799.7592815497728; vx0.003102571299764101; vy-0.19609278703400168; vr1.6862336041513117;
x1.5283549758345132; y-1.7985830670543461; r1802.9972515539328; vx0.013988303252943979; vy-0.37508223693571985; vr1.8066788615897167;
x1.550450227994949; y-2.081246792382714; r1805.2997633919808; vx0.0036917080290590487; vy-0.0892829733708349; vr1.0478737397220357;
x1.5909066525344595; y-2.403135136108977; r1808.182419886695; vx0.024721190927715853; vy-0.19996296742250053; vr1.4854915084179083;
x1.6347125973653247; y-2.708394072434246; r1810.2641154194378; vx0.033289726540207676; vy-0.2717422834552363; vr2.3486825200666317;
x1.665131699646779; y-3.0143847887109936; r1812.6850650939678; vx0.029424434401160937; vy-0.15999964841197034; vr1.4935211922474991;
x1.7231581738188675; y-3.3104907344415144; r1815.5938180611272; vx0.030997002567741738; vy-0.14450453416141507; vr1.4533727731004547;
x1.8064102775258697; y-3.6176461691383066; r1817.4968531286684; vx0.05759796910322024; vy-0.16837901462457872; vr1.3650462509795034;
x1.8835961998536002; y-3.9182844946806674; r1820.0643445330827; vx-0.004563216878920251; vy-0.15520348316305466; vr1.8387975969053514;
x2.010637305361826; y-4.205445912066266; r1822.473249681869; vx0.08206044867926643; vy-0.2015648967345811; vr1.284749412686324;
x2.1339579657532592; y-4.495310423797884; r1824.9223032498014; vx0.06698775028518567; vy-0.18695874671564638; vr1.8167159663755683;
x2.2983237404041734; y-4.8167930692420775; r1827.7708335882412; vx0.07696427025017982; vy-0.136732240700276; vr1.4292837216135013;
x2.4075637528788643; y-5.139016567292442; r1830.7759427613519; vx0.017146554066911346; vy-0.221940691258653; vr2.1780517386935117;
x2.6012214410703183; y-5.378367057534762; r1832.6950371965515; vx0.09600320070826562; vy-0.14180564698596854; vr1.5738180305406786;
x2.7794294521146328; y-5.671535416604777; r1835.4311519613811; vx0.15150012583936778; vy-0.21016968499429467; vr1.9371612238148828;
x2.972586209310884; y-5.927060338818391; r1837.663404065923; vx0.1063764499948423; vy-0.13958800865875176; vr1.4132243539543197;
x3.1716501984726104; y-6.191660162537532; r1839.8795968028064; vx0.11135814694543633; vy-0.1348464816099728; vr1.3168681480019586;
x3.423178242597733; y-6.468244287688709; r1842.9128098693197; vx0.2658010667949391; vy-0.21373002488990345; vr3.2640664766086047;
x3.607026401352247; y-6.716634396227817; r1845.2313810750265; vx0.09971689934505257; vy-0.13072399071371876; vr1.557758662881497;
x3.856345833316964; y-6.958565880833104; r1847.3873511831898; vx0.1572051627974993; vy-0.15014219225655978; vr1.4533727731004547;
x4.0949901467105185; y-7.181769988998704; r1850.2920893084347; vx0.079979327431424; vy-0.11284733740817998; vr1.4051946701247289;
x4.312741844738746; y-7.407372706203341; r1852.4601039423426; vx0.031274202881510504; vy-0.2849332832609033; vr2.6136620864335782;
x4.591968900326696; y-7.551274975148341; r1854.4434358481765; vx0.21575729788076536; vy-0.13179519088317715; vr2.14794042433482;
x4.849626472642784; y-7.7363745039911835; r1857.4786563356477; vx0.1399056643627219; vy-0.07441986245869714; vr1.3891353024673663;
x5.199046969192642; y-7.937150432543225; r1860.4857729297155; vx0.8740123033411882; vy-0.5949609008265222; vr7.190581869128437;
x5.4428304483345515; y-8.099815485408705; r1862.585535251074; vx0.1086798525415631; vy-0.08745219958002082; vr1.2526306773688702;
x5.7369498663438785; y-8.232064238857786; r1865.6568893157757; vx0.1591395003013929; vy-0.08489172994146088; vr1.284749412686324;
x6.043968151552172; y-8.387032766724573; r1867.8208891077688; vx0.2257268284651417; vy-0.10544402692754318; vr1.5577586628824065;
x6.363994881509698; y-8.500689676354238; r1870.2679352547436; vx0.18793845706276002; vy-0.06919945711661768; vr1.9271241190281216;
x6.649165269215909; y-8.609662604853057; r1873.0441984387194; vx0.17373607788313095; vy-0.04020803649552818; vr1.5657883467092688;
x6.971344194933482; y-8.684271732788716; r1875.2222501774147; vx0.16593640451749359; vy-0.030141894952006254; vr0.9334507451551417;
x7.271955265207618; y-8.800246483167479; r1877.3501163921756; vx0.18268582336862949; vy-0.058662742598301065; vr1.3489868833203218;
x7.578728469098986; y-8.872277496559843; r1880.3933665634763; vx0.20551824904780602; vy-0.05260906480279459; vr1.5898773982007697;
x7.89905306028362; y-8.956773276238664; r1882.4770695171765; vx0.24759701561990255; vy-0.05332075279947901; vr1.50155087607709;
x8.192453322179142; y-8.997403929769577; r1884.85787077256; vx0.12104761196528102; vy0.0018511862250676359; vr1.3891353024673663;
x8.504836223576593; y-9.050899932631333; r1887.4474438075051; vx0.17893988238804326; vy-0.01715312649855605; vr1.421254037783001;
x8.824380039512471; y-9.060193772888333; r1889.818207958102; vx0.16526282136597104; vy-0.020260199200976103; vr1.3088384641741868;
x9.151745531200108; y-9.07853924057017; r1892.1006455865768; vx0.24448072100817342; vy-0.014249842989585204; vr1.6219961335164044;
x9.515470006925419; y-9.065029207295652; r1894.870886507681; vx0.8457600191815118; vy0.06803923619409957; vr7.24678965593057;
x9.848258965453407; y-9.045750639906696; r1897.1232128217962; vx0.36477276171999584; vy0.07691025925559813; vr1.9070499094550541;
x10.121028233863004; y-8.912393268120088; r1898.5926449625558; vx0.2000955455815756; vy0.14822737451942736; vr1.0137475834471843;
x10.187353238633074; y-8.63868193211528; r1899.0463220989104; vx-0.08676555583910428; vy0.12477108011196592; vr-0.24089051487817414;
x10.187353238633074; y-8.63868193211528; r1899.0463220989104; vx0; vy0; vr0;
